,B.Partner,B.Employee,Irina Vikt,Competions,Classes,Excursion,Holidays,Activities,Camp,Guests,Other,Subscribed,DateMonth
0,0,0,0,0,0,0,0,0,0,0,0,35,1
1,0,0,0,0,0,0,0,0,0,0,0,46,1
2,0,0,0,0,0,0,1,0,0,0,0,30,1
3,0,0,0,0,0,0,0,1,0,0,0,26,1
4,0,0,0,0,0,0,0,0,0,0,0,11,1
5,0,0,0,0,0,0,0,1,0,0,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,8,1
7,0,0,0,0,1,0,0,0,0,0,0,3,1
8,0,0,0,0,0,0,0,0,0,0,0,1,1
9,0,0,0,0,0,1,0,0,0,0,0,4,1
10,0,0,0,0,0,0,1,0,0,0,0,29,1
11,0,0,0,0,0,0,0,1,0,0,0,35,1
12,0,0,0,0,1,0,0,0,0,0,0,9,1
13,0,0,0,0,0,0,0,0,0,0,0,17,1
14,0,0,0,0,1,0,0,0,0,0,0,44,1
15,0,0,0,0,0,0,0,0,0,0,0,37,1
16,0,0,0,0,0,0,0,0,0,0,1,6,1
17,0,0,0,0,1,0,0,0,0,0,0,46,1
18,0,0,0,0,1,0,0,0,0,0,0,33,1
19,0,1,0,0,1,0,0,0,0,0,0,16,1
20,0,0,0,0,0,0,0,0,0,0,1,36,1
21,0,0,0,0,0,0,0,0,0,0,0,40,1
22,0,0,0,0,0,0,0,0,0,0,0,41,1
23,1,0,0,0,0,0,0,0,0,0,0,5,1
24,0,0,0,0,0,1,0,0,0,0,0,31,1
25,0,0,0,0,0,0,0,0,0,0,1,23,1
26,0,0,0,0,0,0,0,0,0,0,0,11,1
27,0,0,0,0,0,0,0,0,0,1,0,29,1
28,0,0,0,0,0,0,0,0,0,0,0,12,1
29,0,0,0,0,0,0,0,0,0,0,0,32,1
30,0,0,0,0,0,0,0,0,0,0,1,24,1
31,0,0,0,0,0,0,1,0,0,0,0,36,2
32,0,0,0,0,0,0,0,0,0,0,1,48,2
33,0,0,0,0,1,0,0,0,0,0,0,7,2
34,0,0,0,0,0,0,0,0,0,0,1,4,2
35,0,0,0,0,0,0,0,0,0,0,0,24,2
36,0,1,0,0,0,0,0,0,0,0,0,24,2
37,0,0,0,0,1,0,0,0,0,0,0,15,2
38,0,0,0,0,1,0,0,0,0,0,0,42,2
39,0,0,0,0,1,0,0,0,0,0,0,11,2
40,0,0,0,0,1,0,0,0,0,0,0,50,2
41,0,0,0,0,0,0,0,0,0,0,0,2,2
42,0,0,0,0,0,0,0,0,0,0,0,5,2
43,0,0,0,0,0,1,0,0,0,0,0,27,2
44,0,0,0,0,1,0,0,0,0,0,0,42,2
45,0,0,0,0,0,0,1,0,0,0,0,6,2
46,0,0,0,0,0,0,0,0,0,0,0,30,2
47,0,0,0,0,0,0,1,0,0,0,0,0,2
48,0,0,0,0,1,0,0,0,0,0,0,12,2
49,0,0,0,0,0,0,0,0,0,0,0,17,2
50,0,0,0,0,0,0,0,0,0,0,0,3,2
51,0,0,0,0,1,0,0,0,0,0,0,30,2
52,0,0,0,0,0,0,0,1,0,0,1,7,2
53,0,0,0,0,0,0,1,0,0,0,0,10,2
54,0,0,0,0,0,0,0,0,0,0,0,2,2
55,0,0,0,0,0,0,0,0,0,0,0,7,2
56,0,0,0,0,0,0,0,0,0,0,0,22,2
57,0,0,0,0,0,0,1,0,0,0,0,21,2
58,0,0,0,0,0,0,0,0,0,0,0,6,2
59,0,0,0,0,0,0,0,1,0,0,0,6,3
60,0,0,0,0,0,0,0,1,0,0,0,41,3
61,0,0,0,0,0,0,0,1,0,0,0,6,3
62,0,0,0,0,0,0,0,0,0,0,0,5,3
63,0,0,0,0,0,0,0,0,0,0,1,5,3
64,0,0,0,0,0,0,0,0,0,0,0,28,3
65,0,0,0,0,0,0,0,1,0,0,0,26,3
66,0,0,0,0,0,0,1,0,0,0,0,48,3
67,0,0,0,0,0,0,0,0,0,0,0,24,3
68,0,1,0,0,0,0,0,0,0,0,0,46,3
69,0,0,0,0,0,0,0,0,0,0,1,6,3
70,0,0,0,0,0,0,0,0,0,0,0,17,3
71,0,0,0,0,0,0,0,0,0,0,1,27,3
72,0,1,0,0,0,0,0,0,0,0,0,24,3
73,0,0,0,0,1,0,0,0,0,0,0,25,3
74,0,0,0,0,0,0,1,0,0,0,0,47,3
75,0,0,0,0,0,0,0,1,0,0,0,0,3
76,0,0,0,0,0,0,0,0,0,1,0,15,3
77,0,0,0,0,0,0,0,0,0,0,0,44,3
78,0,0,0,0,0,0,1,0,0,0,0,5,3
79,0,0,0,0,0,0,0,0,0,0,1,23,3
80,0,0,0,1,0,0,0,0,0,0,0,8,3
81,0,0,0,0,0,0,0,0,0,0,0,3,3
82,0,0,0,0,0,0,0,1,0,0,0,5,3
83,0,0,0,0,1,0,0,0,0,0,1,0,3
84,0,0,0,0,0,0,0,1,0,0,1,32,3
85,0,0,0,0,0,0,0,0,0,0,0,7,3
86,0,0,0,0,1,0,0,0,0,0,0,23,3
87,0,1,0,0,0,0,0,0,0,0,1,39,3
88,0,0,0,0,1,0,0,0,0,0,0,45,3
89,0,0,0,0,0,0,0,1,0,0,0,10,3
90,0,1,1,0,0,0,0,0,0,0,0,45,4
91,0,0,0,0,0,0,0,0,0,0,1,47,4
92,0,0,0,0,0,0,0,0,0,0,0,42,4
93,0,0,0,0,0,0,0,0,0,0,1,16,4
94,0,0,0,0,0,0,0,0,0,0,1,40,4
95,0,0,0,0,1,0,1,0,0,0,0,25,4
96,0,0,0,0,0,0,0,0,0,0,1,44,4
97,0,0,0,0,0,0,0,0,0,0,1,1,4
98,0,0,0,0,0,0,0,0,0,0,1,25,4
99,0,0,0,0,0,0,0,0,0,0,0,1,4
100,0,1,0,1,0,0,0,0,0,0,0,27,4
101,0,0,0,0,0,0,0,0,0,1,1,37,4
102,0,0,0,0,1,0,0,0,0,0,0,8,4
103,0,0,0,1,0,0,0,0,0,0,0,24,4
104,0,0,0,0,0,0,0,0,0,0,1,25,4
105,0,0,0,0,0,0,0,0,0,0,1,48,4
106,0,0,0,0,0,0,0,0,0,1,0,15,4
107,0,0,0,0,1,0,0,0,0,0,0,38,4
108,0,0,0,0,0,1,0,0,0,0,0,47,4
109,0,0,0,0,1,0,0,0,0,0,0,23,4
110,0,0,0,0,1,0,0,0,0,0,0,50,4
111,0,0,0,0,1,1,0,0,0,0,1,40,4
112,0,0,0,0,1,0,0,0,0,0,0,31,4
113,0,0,0,0,0,0,1,0,0,0,0,37,4
114,0,0,0,0,1,0,0,0,0,0,0,17,4
115,0,0,0,0,0,0,0,0,0,0,1,10,4
116,0,0,0,0,0,0,0,1,0,0,0,38,4
117,0,0,0,0,1,0,0,0,0,0,0,45,4
118,0,0,0,0,0,0,1,1,0,0,1,31,4
119,0,0,0,0,0,0,0,0,0,1,0,41,4
120,0,1,0,0,0,0,0,1,0,0,0,26,5
121,0,0,0,0,0,0,0,0,0,0,1,32,5
122,0,0,0,0,1,0,0,0,0,0,1,16,5
123,0,0,0,0,1,0,0,0,0,0,0,17,5
124,0,0,0,0,1,0,0,1,0,0,0,15,5
125,0,0,0,1,0,0,0,0,0,0,1,29,5
126,0,0,0,0,0,0,0,0,0,0,1,42,5
127,0,0,0,0,0,0,1,0,0,0,0,30,5
128,0,0,0,0,1,0,0,0,0,0,0,43,5
129,0,1,0,0,0,0,0,0,0,0,0,1,5
130,0,0,0,0,1,0,0,0,0,0,0,36,5
131,0,0,0,0,0,0,0,0,0,0,1,25,5
132,0,0,0,1,0,0,0,0,0,0,0,29,5
133,0,0,0,0,0,0,0,1,0,0,0,25,5
134,0,0,0,0,0,0,0,0,0,0,0,35,5
135,0,0,0,0,0,0,0,0,0,0,1,43,5
136,0,0,0,0,0,0,0,0,0,0,1,29,5
137,0,0,0,0,0,0,0,1,0,0,1,24,5
138,0,1,0,0,0,0,0,0,0,0,1,24,5
139,0,0,0,0,0,0,0,0,0,0,1,14,5
140,0,0,0,0,1,0,0,0,0,0,0,49,5
141,0,0,0,0,1,0,0,0,0,0,1,0,5
142,0,0,0,0,0,0,0,0,0,0,1,15,5
143,0,0,0,0,0,1,0,0,0,0,0,34,5
144,0,0,0,0,0,0,0,0,0,0,0,38,5
145,0,0,0,1,0,0,1,0,0,0,0,17,5
146,0,0,0,0,1,0,0,0,0,0,0,31,5
147,0,0,0,0,0,0,0,0,0,0,1,42,5
148,0,0,0,1,0,0,0,1,0,0,0,28,5
149,0,0,0,0,0,1,0,0,0,0,0,4,5
150,0,0,0,0,0,0,0,0,0,0,1,6,5
151,0,0,0,0,0,0,1,0,0,0,0,41,6
152,0,0,0,0,0,0,0,0,0,0,1,19,6
153,0,0,0,0,0,0,0,0,0,0,1,3,6
154,0,0,0,0,0,0,0,0,0,0,1,31,6
155,0,0,0,0,0,0,0,0,0,0,0,35,6
156,0,1,0,0,0,0,1,0,0,0,0,3,6
157,0,0,0,0,0,0,0,0,0,0,1,32,6
158,0,0,0,0,0,0,1,0,0,0,0,30,6
159,0,0,0,0,0,0,0,0,0,0,0,37,6
160,0,1,0,0,0,0,0,0,0,0,0,25,6
161,0,0,0,0,1,0,0,0,0,0,0,1,6
162,0,0,0,0,0,0,1,0,0,0,0,8,6
163,0,0,0,0,0,0,0,0,0,0,0,26,6
164,0,0,0,0,0,0,0,0,0,0,0,9,6
165,0,0,0,0,0,0,0,0,0,0,1,38,6
166,0,0,0,1,0,0,0,0,0,0,0,35,6
167,0,0,0,1,0,0,0,0,0,0,0,25,6
168,0,0,0,0,0,0,0,1,0,0,0,18,6
169,0,0,0,0,0,0,0,0,0,0,1,30,6
170,0,0,0,0,0,0,1,0,0,0,0,36,6
171,0,0,0,0,0,0,0,0,0,0,1,14,6
172,0,0,0,0,0,0,1,0,0,0,0,50,6
173,0,0,0,0,0,0,0,0,0,0,1,4,6
174,0,0,0,0,1,0,0,0,0,0,0,32,6
175,0,0,0,0,0,0,0,0,0,0,0,36,6
176,0,0,0,0,0,0,0,1,0,0,0,38,6
177,0,0,0,0,0,0,0,0,0,0,1,26,6
178,0,0,0,0,0,1,0,0,0,0,0,40,6
179,0,0,0,0,0,0,0,0,0,0,1,7,6
180,0,0,0,0,0,0,0,1,0,0,0,11,6
181,0,0,0,0,0,0,0,0,0,0,1,10,7
182,1,0,0,0,0,1,0,0,0,0,0,15,7
183,0,0,0,0,0,0,0,0,0,0,0,20,7
184,0,0,0,0,0,1,0,0,0,0,0,20,7
185,0,0,0,0,0,0,0,0,0,0,1,49,7
186,0,0,0,0,0,0,0,0,1,0,0,15,7
187,0,0,0,0,0,0,0,1,0,0,0,37,7
188,0,0,0,0,0,0,0,0,1,0,0,26,7
189,0,0,0,0,0,0,0,0,1,0,0,23,7
190,0,0,0,0,0,0,0,0,0,0,0,4,7
191,0,0,0,0,0,0,0,0,1,0,0,13,7
192,0,0,0,0,0,0,0,0,1,0,0,19,7
193,0,0,0,0,0,0,0,0,0,0,1,19,7
194,0,0,0,0,0,0,0,0,1,0,0,20,7
195,0,0,0,0,0,0,0,1,0,0,1,15,7
196,0,0,0,0,0,0,0,0,1,0,0,48,7
197,0,0,0,0,0,0,0,0,0,0,0,22,7
198,0,0,0,0,0,0,0,0,0,0,1,26,7
199,0,0,0,0,0,0,0,0,1,0,0,10,7
200,0,0,0,0,0,0,0,0,1,0,0,9,7
201,0,0,0,0,0,0,0,0,1,0,0,10,7
202,0,0,0,0,0,0,0,0,1,0,0,22,7
203,0,0,0,0,0,0,0,0,0,0,1,28,7
204,0,0,0,0,0,0,0,0,0,0,0,40,7
205,0,0,0,0,1,0,0,0,0,0,0,45,7
206,0,0,0,0,1,0,0,0,0,0,0,17,7
207,0,0,0,0,0,0,0,0,0,0,1,7,7
208,0,0,0,0,0,0,0,0,0,0,1,13,7
209,0,0,0,0,0,0,0,0,0,0,1,3,7
210,0,0,0,0,0,0,0,0,0,0,1,13,7
211,0,0,0,0,0,0,0,0,0,0,0,32,7
212,0,0,0,0,1,0,0,1,0,0,1,13,8
213,0,0,0,1,0,0,0,0,0,0,0,47,8
214,0,0,0,1,0,0,0,0,0,0,0,7,8
215,0,0,0,0,0,0,0,1,0,0,0,29,8
216,0,0,0,0,0,0,0,0,0,0,1,30,8
217,0,0,0,0,0,0,0,0,0,1,0,12,8
218,0,0,0,0,0,0,0,0,0,0,0,37,8
219,0,0,0,0,0,0,0,0,0,0,1,44,8
220,0,0,0,0,0,0,0,0,0,0,1,27,8
221,0,0,0,0,0,0,0,0,0,0,1,37,8
222,0,0,0,0,0,0,0,0,0,0,1,26,8
223,0,0,0,0,0,0,0,1,0,0,0,8,8
224,0,0,0,0,0,0,0,0,0,0,1,47,8
225,0,0,0,0,0,0,0,0,0,0,1,11,8
226,0,0,0,0,0,0,0,0,0,0,1,45,8
227,0,0,0,0,0,1,0,0,0,0,0,25,8
228,0,0,0,0,0,0,0,0,0,0,1,47,8
229,0,0,0,0,0,1,0,0,0,0,0,38,8
230,0,0,0,0,0,1,0,0,0,0,0,15,8
231,0,0,0,0,0,0,0,0,0,0,0,2,8
232,0,1,0,0,0,0,0,0,0,0,0,22,8
233,0,0,0,0,0,0,1,0,0,0,0,48,8
234,0,0,0,0,0,0,0,0,0,0,1,6,8
235,0,0,0,0,0,0,1,0,0,0,0,7,8
236,0,0,0,0,0,0,0,1,0,0,0,23,8
237,0,0,0,0,0,0,0,0,0,0,1,48,8
238,0,0,0,0,0,0,0,0,0,0,0,0,8
239,0,0,0,0,0,0,0,0,0,0,1,27,8
240,0,0,0,0,0,0,0,0,1,0,0,4,8
241,0,1,0,0,0,0,0,0,0,0,0,0,8
242,0,0,0,0,0,0,0,1,0,0,0,21,8
243,0,0,0,0,0,0,1,0,0,0,0,7,9
0,1,1,0,1,0,1,1,0,0,0,0,14,7
1,1,0,0,1,1,1,0,0,0,0,1,4,8
2,0,1,1,0,1,1,1,0,1,0,0,6,8
3,1,1,1,0,1,1,1,1,0,0,1,28,7
4,0,1,1,1,1,1,0,1,0,1,1,24,2
5,1,0,0,0,0,0,1,0,1,1,1,24,1
6,1,1,0,0,0,0,0,0,1,1,0,14,6
7,1,1,1,0,0,1,0,0,0,1,1,49,3
8,1,0,0,0,0,0,1,0,1,1,1,6,1
9,1,0,1,1,1,0,0,0,1,1,1,28,4
10,1,1,0,0,1,1,1,1,0,1,1,8,5
11,1,0,1,0,0,1,0,1,0,0,0,1,5
12,1,1,1,1,0,0,1,0,0,0,1,44,9
13,0,1,0,0,1,1,0,0,1,0,0,3,4
14,0,1,0,0,0,1,1,1,1,0,0,5,9
15,1,1,0,1,0,1,1,0,1,1,1,16,2
16,1,0,1,0,0,1,0,1,1,1,1,48,6
17,1,1,1,1,1,0,1,0,0,0,0,35,1
18,0,0,1,1,0,1,0,0,1,1,1,22,7
19,1,1,1,1,1,0,1,0,1,1,0,29,7
20,0,1,0,0,0,0,1,0,0,1,0,14,3
21,0,1,0,0,0,0,0,0,1,0,0,35,4
22,1,1,0,0,1,1,1,0,0,0,1,24,3
23,0,1,1,0,1,1,0,0,1,1,0,25,6
24,0,0,1,1,0,0,0,0,1,0,0,42,1
25,1,0,1,0,0,1,1,1,1,1,0,13,4
26,0,0,0,0,1,1,1,1,0,0,1,41,2
27,1,1,1,1,1,0,1,0,1,1,1,37,1
28,0,0,1,1,0,0,0,0,1,0,0,16,2
29,1,1,1,0,1,1,1,0,0,0,1,11,8
30,0,0,1,1,1,0,0,1,0,1,0,21,4
31,1,1,1,0,0,0,0,0,0,1,1,22,8
32,0,1,0,1,0,0,1,1,1,1,1,33,3
33,1,1,0,0,0,0,0,1,1,0,1,6,3
34,1,1,1,0,1,0,0,1,1,1,1,2,5
35,0,0,0,1,1,1,0,1,1,1,1,29,5
36,1,1,1,1,1,0,1,0,0,1,0,43,9
37,1,1,0,1,0,1,0,1,0,1,0,29,9
38,1,0,0,0,1,1,1,1,1,1,0,7,1
39,1,0,1,1,0,0,0,1,1,1,1,34,3
40,0,0,0,1,1,0,1,1,1,0,0,41,9
41,1,1,1,0,1,1,0,1,1,0,1,15,9
42,0,0,1,1,1,1,1,1,0,1,1,40,7
43,1,0,0,1,0,0,0,0,0,1,1,9,9
44,1,1,1,0,1,1,1,1,1,0,1,13,4
45,0,0,1,0,1,1,1,1,1,0,1,16,4
46,0,0,1,0,0,0,1,1,1,0,0,6,7
47,0,1,0,0,0,0,1,0,1,0,0,41,3
48,0,1,0,0,0,0,1,1,0,0,1,1,5
49,1,0,1,1,1,0,0,1,1,0,1,10,4
50,0,0,1,1,1,1,0,0,0,0,1,4,1
51,1,1,1,0,0,0,0,1,1,1,1,12,8
52,1,0,1,0,0,1,0,1,0,1,0,10,3
53,1,0,0,1,0,1,1,0,1,1,1,49,1
54,1,0,0,1,1,1,1,1,1,0,1,26,2
55,1,1,1,0,0,0,1,1,1,1,0,38,2
56,1,0,1,1,0,1,0,1,1,0,0,50,1
57,1,0,0,0,1,0,0,1,1,0,0,15,4
58,0,0,0,1,0,0,0,0,0,0,1,49,8
59,1,1,1,0,0,0,1,0,0,0,1,10,8
60,1,1,1,1,1,1,1,0,0,0,1,32,4
61,0,0,0,0,0,1,1,1,1,0,0,6,1
62,0,1,0,0,1,1,1,1,1,1,1,17,1
63,1,1,0,0,1,1,0,1,1,0,0,20,9
64,0,1,1,1,1,1,0,0,1,0,0,22,6
65,1,1,0,1,0,1,1,0,1,0,1,31,9
66,1,0,1,0,0,1,0,1,0,1,1,21,2
67,1,0,1,1,0,0,1,1,1,0,1,49,9
68,1,1,1,1,1,1,0,1,0,1,0,6,1
69,0,1,0,0,1,1,1,1,1,0,1,41,7
70,0,0,1,1,1,1,1,0,0,1,1,5,8
71,0,1,1,1,1,0,1,0,1,0,0,18,3
72,0,0,0,1,1,1,1,0,1,1,1,37,9
73,0,0,0,0,0,0,0,1,1,1,0,12,9
74,0,0,1,0,1,1,1,1,1,1,0,12,8
75,1,1,0,0,1,1,1,1,0,1,1,42,7
76,1,0,1,1,0,1,0,0,0,1,1,45,6
77,1,1,1,0,0,1,1,0,0,0,1,46,3
78,1,0,1,1,1,0,1,0,1,0,0,4,6
79,0,0,1,0,1,1,0,1,0,0,1,6,1
80,0,1,0,1,1,1,0,0,0,1,1,12,4
81,1,0,0,0,0,1,1,0,0,0,0,26,1
82,1,0,1,1,1,0,0,0,1,1,0,21,8
83,1,0,0,0,0,0,0,1,1,0,1,8,1
84,1,1,1,1,1,0,1,0,1,0,1,18,2
85,1,0,1,1,0,1,0,1,0,1,1,39,2
86,0,1,1,1,1,0,1,0,0,1,1,40,5
87,1,0,0,0,1,0,0,0,1,1,1,26,5
88,1,0,0,0,0,1,0,1,1,1,1,9,4
89,0,1,1,0,1,1,1,0,0,1,0,31,6
90,0,1,0,1,1,1,1,1,1,1,1,21,8
91,1,0,0,1,1,0,0,1,0,0,1,43,2
92,1,1,0,1,1,0,1,0,0,0,0,39,9
93,1,1,0,0,0,1,1,0,1,1,0,28,6
94,0,1,1,0,1,0,0,1,0,0,1,49,5
95,1,0,0,0,1,1,0,0,1,0,1,39,8
96,0,1,0,0,1,0,0,1,1,0,0,19,8
97,1,1,0,1,1,0,1,0,0,0,1,4,7
98,0,1,0,0,1,0,0,1,1,1,0,38,8
99,0,0,1,0,1,0,1,0,0,0,1,38,7
100,1,1,0,1,0,0,0,1,1,0,1,3,2
101,1,0,1,0,1,1,0,1,1,0,0,47,6
102,0,1,0,0,0,0,1,1,0,0,0,2,2
103,0,0,1,1,1,1,1,0,0,0,0,40,8
104,1,1,1,0,1,0,1,0,1,1,1,21,1
105,1,0,0,1,0,0,0,0,0,1,1,29,4
106,0,1,0,1,0,1,0,1,1,0,1,25,4
107,0,1,1,1,0,1,1,1,1,0,0,34,6
108,1,0,1,0,0,1,0,1,0,0,0,9,5
109,1,0,0,0,0,1,0,1,1,1,1,13,4
110,1,0,0,0,1,1,1,1,0,0,1,41,6
111,1,0,1,1,0,1,0,1,1,1,0,27,6
112,1,0,1,1,1,1,0,0,0,1,0,41,1
113,1,0,1,1,0,1,1,0,1,0,1,13,6
114,1,1,1,1,0,0,1,1,1,1,1,5,4
115,0,0,1,1,1,0,1,1,0,0,0,31,9
116,1,0,0,0,1,0,1,1,0,1,0,5,7
117,1,1,1,0,0,1,0,1,0,1,0,13,4
118,0,1,1,0,0,1,1,0,1,1,0,47,2
119,1,0,1,1,1,1,1,0,0,1,1,42,7
120,1,1,1,1,0,1,0,0,0,1,0,1,8
121,0,1,1,1,1,1,1,0,1,0,1,24,5
122,0,0,0,0,1,1,0,1,1,1,1,27,9
123,0,1,1,1,0,0,0,1,1,0,0,34,9
124,1,0,0,0,0,0,0,0,0,1,1,43,8
125,0,1,1,1,1,1,0,1,0,1,0,11,6
126,1,0,0,1,1,1,0,1,1,0,0,44,6
127,1,0,1,0,0,0,0,1,1,1,1,45,4
128,0,0,1,0,1,1,0,0,1,1,0,37,2
129,0,1,0,0,1,0,0,1,0,1,1,45,9
130,1,1,0,1,1,0,1,0,1,0,0,48,1
131,1,0,1,0,1,0,0,1,1,1,1,2,8
132,1,0,1,0,0,0,1,1,1,0,0,50,1
133,0,0,1,0,0,1,0,1,1,1,0,27,3
134,1,0,0,0,0,1,0,0,0,0,1,33,7
135,1,1,1,0,1,0,1,1,1,1,1,27,2
136,1,0,0,0,0,0,1,0,1,0,1,31,7
137,0,1,0,0,0,0,1,1,1,1,0,11,6
138,1,1,1,0,0,0,0,0,0,1,0,12,2
139,0,0,1,0,1,0,1,0,0,0,0,50,3
140,0,0,1,0,1,0,0,0,1,1,0,23,3
141,1,0,0,1,1,0,0,1,1,1,1,26,9
142,1,0,0,0,1,1,1,1,1,0,1,38,1
143,0,1,0,0,1,0,0,0,0,1,1,1,6
144,1,1,0,0,0,1,0,1,0,1,1,50,9
145,0,1,0,0,1,1,0,0,0,1,0,47,9
146,1,0,0,1,0,1,0,1,1,1,1,10,8
147,0,1,1,1,0,1,0,0,1,0,1,50,4
148,1,1,0,1,0,1,0,0,1,1,0,37,3
149,1,0,0,1,1,1,1,0,1,0,1,3,7
150,0,0,1,0,0,1,1,1,1,0,1,41,1
151,0,0,1,1,1,0,1,1,1,0,0,27,3
152,0,1,1,0,1,0,0,0,0,1,1,35,3
153,1,0,0,1,1,1,1,0,1,0,1,10,3
154,1,1,1,1,1,0,0,1,1,1,0,47,7
155,1,0,1,0,1,1,0,0,1,1,0,3,5
156,0,1,1,0,1,1,0,1,0,1,1,46,6
157,0,0,0,1,0,0,0,0,0,1,1,40,3
158,1,0,1,0,1,1,0,0,0,0,0,32,1
159,0,0,0,0,0,1,1,0,1,0,1,29,2
160,0,0,0,1,1,1,0,1,1,1,1,34,6
161,0,1,1,1,1,1,0,0,0,1,0,4,3
162,1,1,0,1,0,0,1,1,0,0,0,50,5
163,1,1,0,0,0,1,0,1,1,0,0,29,6
164,1,1,1,1,1,1,1,1,1,0,0,1,9
165,0,1,0,1,0,1,1,0,0,1,1,2,5
166,0,1,0,0,1,1,0,0,0,1,0,24,7
167,0,1,0,1,1,1,0,1,1,1,1,30,3
168,1,0,1,1,0,0,0,0,1,0,0,46,8
169,1,0,0,0,0,1,0,0,1,0,0,17,4
170,0,1,0,1,1,1,1,1,1,0,0,6,7
171,0,1,1,1,1,1,0,1,0,1,0,4,7
172,1,1,1,0,0,1,0,1,0,0,0,37,1
