,B.Partner,B.Employee,Irina Vikt,Competions,Classes,Excursion,Holidays,Activities,Camp,Guests,Other,Subscribed,DateMonth
586,1,0,1,0,1,1,1,0,0,1,1,31,4
587,0,0,1,0,1,0,0,0,1,0,1,43,6
588,1,1,0,0,1,0,0,0,1,1,0,36,8
589,0,1,0,0,0,1,1,1,1,0,0,49,4
590,1,0,0,1,0,0,1,1,0,0,1,13,5
591,1,1,0,0,1,1,1,0,0,1,1,3,7
592,1,1,0,0,0,0,0,1,1,1,0,31,9
593,0,1,1,0,1,0,0,1,0,1,1,50,7
594,1,1,1,1,0,0,1,0,1,1,0,5,3
595,1,0,1,1,0,1,1,1,1,0,1,8,9
596,1,1,0,1,0,1,0,1,0,1,0,14,4
597,0,1,0,1,0,1,0,0,1,1,0,15,8
598,1,0,0,0,1,1,1,1,1,1,1,36,4
599,1,0,1,0,1,0,0,1,0,0,1,20,9
600,1,0,1,1,0,0,0,1,1,1,0,47,1
601,1,1,0,0,0,0,1,1,1,0,1,21,2
602,0,1,1,1,1,0,1,1,0,1,0,20,2
603,1,0,1,1,0,1,1,1,0,1,1,29,4
604,0,0,1,0,0,0,0,0,0,0,0,10,8
605,0,1,0,1,1,0,0,1,0,0,1,16,9
606,1,1,0,0,1,0,1,0,1,1,0,3,2
607,1,1,1,0,0,0,0,1,1,1,1,50,2
608,1,1,1,1,1,0,1,1,1,0,0,28,8
609,1,1,1,1,0,1,0,0,1,1,0,39,1
610,1,0,1,1,1,1,0,1,1,1,0,43,1
611,1,0,1,0,0,0,1,0,1,1,1,3,3
612,1,0,0,0,0,1,1,1,1,0,0,31,1
613,0,1,1,0,0,0,0,1,1,0,1,2,6
614,0,0,0,1,1,1,0,1,1,1,0,22,7
615,1,1,0,1,1,0,0,1,0,0,0,42,9
616,1,0,0,0,1,1,0,0,1,1,1,4,5
617,1,0,1,0,0,1,1,0,1,0,0,16,8
618,1,0,1,0,1,1,0,0,1,0,1,20,6
619,0,0,1,1,1,1,0,1,1,0,0,6,9
620,1,0,0,0,0,1,0,0,0,1,0,24,7
621,1,0,1,0,1,1,1,0,0,1,1,24,4
622,1,1,1,1,1,0,1,1,0,1,0,47,1
623,1,0,1,1,1,0,1,0,0,0,0,27,2
624,0,0,1,1,1,1,1,1,1,0,0,12,2
625,1,1,0,1,0,0,0,1,1,0,0,41,4
626,0,0,0,0,1,0,0,0,0,0,1,50,5
627,1,0,0,0,0,0,1,1,1,1,0,31,1
628,0,0,1,0,1,0,1,0,0,1,0,35,4
629,1,1,1,1,1,1,1,0,1,0,0,6,1
630,1,0,1,0,0,0,1,0,0,0,0,42,4
631,0,0,0,0,1,0,0,0,0,0,1,8,4
632,1,0,1,1,0,0,1,1,1,1,0,41,5
633,1,1,1,1,0,0,1,1,1,0,0,23,4
634,0,1,0,0,0,0,1,1,1,1,1,11,7
635,0,1,0,0,1,0,0,0,1,0,1,32,6
636,0,0,0,1,0,0,1,0,0,0,1,7,1
637,0,1,1,1,1,1,1,1,0,0,0,43,7
638,0,1,1,0,0,1,0,0,0,0,1,11,3
639,1,0,0,0,1,0,0,1,0,1,0,43,6
640,0,0,0,1,0,1,1,1,0,0,0,49,7
641,1,0,1,0,1,0,0,0,0,1,1,49,8
642,1,1,0,0,1,0,1,1,1,0,1,21,9
643,0,1,0,0,1,1,0,1,0,0,1,2,8
644,0,1,0,0,1,0,0,0,0,1,1,33,4
645,1,1,0,1,1,0,0,1,0,0,0,36,7
646,1,0,1,0,0,1,0,1,0,0,0,25,1
647,0,1,1,1,0,1,1,1,1,1,0,9,9
648,1,1,1,1,1,1,1,0,1,1,1,19,2
649,1,0,0,1,1,0,1,1,0,0,0,50,4
650,1,0,0,1,1,1,0,0,1,0,1,7,8
651,1,0,0,0,1,0,1,0,0,1,0,10,2
652,1,0,0,0,1,0,0,1,1,0,1,49,5
653,0,1,1,1,1,0,1,1,0,0,1,24,3
654,1,1,1,0,1,1,0,0,0,0,0,32,6
655,0,1,1,1,0,0,0,0,0,0,0,37,9
656,0,1,1,1,0,0,0,1,1,1,1,49,8
657,0,1,0,1,0,1,0,1,1,0,1,42,5
658,1,1,0,1,0,0,0,0,1,1,1,33,4
659,0,1,1,1,0,0,1,1,0,1,1,5,2
660,1,0,1,0,1,0,1,1,0,0,0,3,4
661,0,1,1,1,0,0,1,0,1,1,1,49,2
662,1,1,0,1,1,0,1,0,0,1,1,8,4
663,0,0,0,1,1,1,1,1,1,0,1,9,7
664,1,1,0,1,1,0,0,0,0,0,0,22,1
665,0,1,1,1,1,0,0,1,0,1,0,34,5
666,1,1,1,1,1,1,1,1,1,1,0,40,3
667,0,0,1,0,1,1,1,0,0,1,0,40,6
668,0,0,0,1,1,0,0,1,0,1,0,34,7
669,0,1,1,1,0,0,1,1,0,0,0,42,7
670,0,1,1,0,0,0,0,1,1,1,1,37,3
671,0,1,1,0,1,1,1,0,1,1,1,11,8
672,1,1,0,1,1,0,1,0,1,0,1,38,9
673,1,0,1,1,0,0,1,1,0,0,1,3,7
674,0,0,0,1,1,1,0,1,0,0,1,17,4
675,0,1,0,1,0,1,0,1,0,0,0,49,3
676,0,1,1,0,0,1,1,1,0,1,0,50,5
677,0,1,0,1,0,1,0,1,1,0,1,35,1
678,0,0,1,0,1,0,1,0,0,1,0,14,1
679,1,0,0,0,1,0,1,0,0,1,0,40,7
680,1,1,1,1,0,1,0,0,0,0,0,30,5
681,1,1,1,0,1,0,1,0,1,0,1,30,7
682,0,1,0,1,0,1,0,1,1,1,1,33,2
683,0,1,1,1,0,0,1,0,0,1,0,39,4
684,1,1,1,1,0,1,1,0,1,0,0,5,3
685,0,0,0,1,0,0,0,1,1,0,1,26,8
686,0,1,1,0,0,0,1,0,0,1,1,2,4
687,1,0,0,1,0,1,0,1,1,1,1,11,6
688,0,0,0,0,1,1,0,1,1,0,1,15,3
689,1,1,1,1,1,1,1,0,0,0,0,20,3
690,0,1,1,1,1,0,1,0,0,0,1,30,9
691,1,1,0,1,1,0,0,1,1,1,0,26,1
692,1,0,0,0,0,0,1,0,0,1,1,16,4
693,0,1,0,1,0,0,1,0,0,0,1,24,8
694,0,0,1,1,1,1,0,0,1,0,0,9,4
695,1,0,1,0,1,0,0,1,0,1,1,2,4
696,1,0,0,1,0,1,1,0,1,0,0,3,9
697,0,0,1,1,1,1,0,0,1,1,0,31,9
698,1,0,1,0,1,0,1,1,1,1,0,11,8
699,0,0,1,0,0,1,0,1,1,0,1,36,6
700,1,0,1,0,1,1,1,0,1,0,0,48,7
701,1,0,0,1,0,0,1,1,1,1,0,38,3
702,0,1,0,0,1,0,0,1,0,0,0,39,4
703,0,0,1,0,0,0,0,1,0,1,0,14,5
704,1,0,0,1,1,1,0,0,1,1,0,46,3
705,0,0,1,1,1,1,1,0,1,0,0,31,8
706,1,1,0,0,0,1,0,1,1,1,1,26,3
707,0,1,1,1,1,1,1,1,0,1,1,7,7
708,0,0,0,1,0,0,1,0,1,0,0,18,4
709,1,1,0,0,1,1,1,1,0,1,0,26,8
710,1,1,0,1,1,1,0,1,1,0,1,34,5
711,1,1,0,0,0,0,0,0,1,1,0,49,4
712,0,0,0,0,0,1,1,0,0,0,0,31,4
713,0,1,1,0,0,0,0,1,0,1,0,27,3
714,1,0,0,1,1,1,1,0,1,0,0,10,3
715,0,0,1,1,0,0,0,1,0,1,1,7,8
716,1,1,1,0,0,0,1,1,0,0,1,29,5
717,0,1,1,1,1,0,1,0,0,1,1,9,8
718,1,0,1,1,0,0,0,1,0,0,1,13,4
719,0,1,1,1,0,0,0,0,0,0,0,25,9
720,1,1,0,0,1,0,1,1,0,1,0,31,1
721,1,0,1,1,0,1,0,1,0,1,1,35,9
722,1,0,1,1,0,0,0,1,1,0,0,19,6
723,1,1,1,0,1,0,0,1,1,0,0,16,4
724,0,1,1,0,1,1,1,1,1,1,1,50,8
725,1,1,0,1,0,0,0,1,1,1,0,24,5
726,1,0,1,0,0,1,0,1,1,1,0,4,5
727,1,0,1,1,0,0,1,1,0,0,1,37,1
728,1,0,0,0,0,0,0,0,1,0,1,31,7
729,1,1,1,0,0,0,1,1,0,0,1,1,2
730,0,0,0,1,0,1,1,1,1,1,1,16,3
731,0,0,1,0,1,1,1,1,1,1,1,30,8
732,1,1,0,0,1,0,1,1,0,1,0,36,3
733,1,1,0,0,0,1,1,0,0,1,0,5,2
734,1,1,0,1,1,0,1,1,1,1,1,18,2
735,0,0,0,1,1,0,1,1,0,0,0,38,9
736,0,0,1,1,0,0,0,1,0,1,0,8,9
737,1,0,1,0,1,0,1,1,1,0,1,22,7
738,1,1,0,0,0,1,1,1,1,1,0,40,5
739,1,1,1,1,1,1,0,1,0,1,1,30,4
740,0,0,1,1,1,0,0,1,0,1,0,9,1
741,0,0,0,0,0,1,0,1,1,0,0,41,4
742,1,0,1,1,0,0,0,1,0,1,1,31,3
743,1,0,0,0,0,1,1,0,0,1,0,3,8
744,0,0,0,1,1,0,0,1,0,1,0,44,6
745,1,1,1,1,0,0,1,1,0,1,0,11,1
746,1,1,0,1,1,1,0,0,0,1,0,9,1
747,0,0,0,1,1,0,0,1,0,0,0,16,7
748,0,0,1,0,1,0,0,0,0,1,1,20,8
749,1,0,1,1,1,0,1,1,0,1,0,32,3
750,1,1,1,0,1,0,1,1,0,0,0,15,8
751,1,1,1,0,0,0,1,1,0,0,1,41,8
752,1,0,1,0,0,1,1,1,1,0,0,27,8
753,1,1,0,0,1,1,1,1,1,0,0,29,4
754,0,0,0,1,1,1,1,1,0,0,1,49,6
755,1,1,1,0,1,1,1,1,0,1,1,7,2
756,1,1,1,1,1,1,1,1,1,0,1,1,9
757,1,0,1,1,0,1,1,0,0,0,0,42,9
758,0,0,0,0,1,0,0,1,1,1,1,17,3
759,0,1,0,1,1,0,1,1,0,0,0,22,9
760,1,0,1,1,1,1,1,0,0,0,1,33,4
761,1,0,0,0,0,1,1,0,0,0,0,11,4
762,0,1,0,1,0,1,1,1,1,0,0,1,8
763,0,0,1,1,1,1,1,1,1,0,1,13,5
764,0,1,0,0,1,0,0,1,0,0,0,4,8
765,0,1,0,0,1,0,0,1,0,1,1,19,4
766,0,0,0,0,1,1,1,1,0,1,0,24,4
767,1,0,1,1,1,1,0,1,0,1,1,23,4
768,0,1,0,1,0,0,0,1,1,1,0,40,3
769,0,0,1,0,0,1,1,1,1,1,1,47,6
770,0,0,1,0,0,1,1,1,0,0,1,25,7
771,0,0,0,0,0,0,1,0,1,1,1,10,3
772,0,0,1,1,0,0,0,0,0,1,1,6,6
773,0,0,0,1,0,1,1,0,1,1,0,7,1
774,1,1,0,1,1,0,0,1,0,0,0,24,6
775,0,1,1,1,1,0,1,1,0,1,1,2,6
776,0,0,0,0,0,1,0,1,1,0,0,46,7
777,1,1,0,0,0,1,1,1,1,0,1,28,1
778,1,1,0,1,0,0,1,0,0,1,0,48,6
779,0,1,1,0,0,0,0,1,1,1,1,1,2
780,1,0,0,0,0,0,0,0,1,0,1,9,9
781,0,0,0,0,1,0,0,0,1,0,0,2,1
782,0,1,1,0,0,1,0,1,0,1,0,6,3
783,0,0,1,0,0,0,1,1,0,1,1,42,6
784,0,1,1,1,0,0,0,1,0,1,1,43,9
785,0,0,0,1,1,1,1,0,0,1,1,27,2
786,0,1,0,1,1,0,1,0,1,1,0,37,4
787,1,1,1,1,0,0,1,1,1,1,0,39,8
788,1,1,0,0,0,0,0,0,0,0,0,20,4
789,1,0,0,1,1,0,0,0,0,0,1,37,8
790,0,0,1,0,1,0,0,0,0,1,0,27,7
791,0,0,0,1,0,1,1,1,0,0,0,48,6
792,0,1,0,0,0,0,0,1,0,0,1,47,7
793,0,1,0,0,0,1,0,0,0,1,0,27,7
794,1,1,1,0,0,1,1,1,0,1,1,17,7
795,0,0,0,0,0,1,1,1,1,0,0,32,2
796,0,1,1,0,1,1,1,0,0,1,1,41,7
797,1,0,0,1,0,1,0,0,1,0,1,4,3
798,1,1,0,1,1,0,0,0,1,0,0,40,5
799,0,1,0,0,1,1,0,1,0,0,1,26,4
800,0,0,0,0,1,0,0,0,0,1,1,43,6
801,1,0,0,0,1,1,1,1,1,0,0,17,1
802,0,0,1,0,1,0,1,1,1,1,1,3,1
803,0,0,1,1,0,1,0,1,1,1,0,2,5
804,1,1,0,1,1,0,1,1,1,1,1,23,5
805,0,1,1,0,0,1,0,1,1,1,1,48,5
806,0,0,1,1,1,1,0,0,1,1,0,10,3
807,1,0,1,1,0,1,0,0,0,0,1,31,2
808,0,1,1,0,1,0,0,0,0,1,0,37,5
809,0,0,0,1,1,1,0,1,0,0,1,14,8
810,1,0,1,0,1,0,1,1,1,0,0,43,1
811,1,1,0,0,1,1,0,0,1,0,0,31,8
812,1,0,1,1,0,0,0,1,0,0,1,23,2
813,1,0,1,0,0,1,0,0,0,0,1,9,9
814,1,0,0,0,0,0,0,1,0,0,1,15,7
815,1,0,1,1,1,1,0,0,0,1,0,24,2
816,0,0,1,1,1,0,0,0,1,0,0,28,9
817,1,0,1,1,1,0,1,1,1,1,0,14,2
818,1,1,1,0,0,0,0,0,0,0,0,6,4
819,1,1,0,1,1,0,0,1,0,0,1,28,5
820,1,1,0,0,0,0,1,1,0,0,0,17,7
821,1,1,1,1,0,1,1,0,1,0,0,13,3
822,0,1,0,0,0,1,1,1,1,1,1,35,9
823,0,1,0,1,1,1,0,1,0,0,1,9,4
824,0,1,0,0,0,1,1,1,1,1,0,6,7
825,0,1,1,1,1,0,1,0,1,1,0,29,4
826,0,0,1,1,0,1,1,1,1,0,1,28,9
827,0,1,0,1,1,0,1,0,1,0,1,32,9
828,0,1,0,0,0,0,0,0,0,1,0,30,8
829,0,0,1,0,0,0,1,0,1,0,0,27,8
830,0,1,1,1,1,1,1,1,0,0,0,30,4
831,1,1,1,1,0,1,1,0,0,1,1,43,1
832,1,0,1,1,0,0,0,0,0,0,1,33,5
833,1,1,1,0,1,0,1,0,1,1,1,5,7
834,0,1,1,1,1,1,1,0,0,1,0,13,1
835,0,0,0,0,0,1,0,1,0,0,0,17,5
836,0,0,1,0,0,0,0,1,1,1,0,22,3
837,0,0,0,0,1,0,0,1,0,0,1,9,3
838,0,0,0,1,1,1,0,1,0,1,0,24,7
839,1,1,1,1,1,1,1,0,0,0,0,21,9
840,1,0,1,0,1,0,1,0,0,0,0,34,2
841,0,0,1,1,0,0,0,1,1,1,0,31,5
842,1,1,1,1,0,1,1,0,1,0,1,16,7
843,1,1,1,0,0,1,0,0,1,1,1,16,6
844,0,0,0,0,1,1,1,0,0,1,1,14,1
845,1,0,0,0,1,0,0,0,0,0,1,43,6
846,0,1,1,1,0,1,0,0,1,1,0,8,7
847,0,0,0,1,1,1,0,0,1,1,1,12,9
848,0,1,1,0,1,1,1,1,1,0,0,26,9
849,1,1,1,1,1,1,0,0,0,0,1,28,1
850,0,0,0,0,0,1,1,1,0,1,1,26,4
851,0,1,1,1,0,0,0,1,0,0,0,32,3
852,0,0,1,1,1,1,1,0,0,0,1,23,4
853,0,1,0,0,0,0,1,0,1,0,1,2,2
854,1,1,0,0,1,0,1,1,1,1,0,22,4
855,1,0,0,1,0,1,0,1,1,0,0,36,3
856,0,0,0,1,0,0,1,0,1,1,0,9,4
857,0,0,0,0,1,1,1,0,1,0,1,35,9
858,0,1,1,0,0,0,1,1,0,0,1,4,5
859,0,0,0,1,1,0,1,1,0,0,1,23,6
860,0,1,0,1,0,0,0,1,1,0,1,44,4
861,0,1,0,1,0,0,1,0,0,0,0,36,9
862,1,0,1,1,0,0,1,0,0,0,0,28,8
863,1,1,0,1,0,0,1,0,1,0,1,8,8
864,0,0,0,0,0,1,0,1,1,1,0,10,2
865,0,0,1,1,1,0,1,1,1,1,0,18,5
866,0,0,0,0,1,1,1,1,1,0,1,42,6
867,0,1,1,1,0,1,0,0,1,0,0,20,9
868,0,0,0,1,0,1,0,1,1,1,1,28,9
869,1,0,1,1,1,0,1,0,0,0,0,43,2
870,1,0,0,0,0,1,1,0,1,1,1,34,5
871,0,1,0,0,1,0,0,1,1,0,0,29,3
872,1,0,1,0,1,1,1,1,0,1,0,32,3
873,1,1,1,1,0,1,1,1,0,0,0,23,2
874,0,1,0,1,0,1,1,0,0,1,1,47,3
875,1,0,0,0,0,0,0,0,0,1,0,46,5
876,0,1,0,1,1,0,0,1,1,1,0,44,5
877,1,0,1,1,1,0,1,0,0,1,0,40,5
878,0,1,1,0,0,1,1,0,1,0,0,18,7
879,0,1,1,1,0,0,1,1,1,0,1,45,7
880,0,1,1,0,1,1,1,0,1,0,0,31,6
881,1,1,0,1,0,0,1,1,1,0,0,43,5
882,0,1,1,0,0,1,1,1,1,0,1,5,7
883,1,0,0,1,1,0,0,1,0,0,0,22,8
884,1,0,1,0,0,0,0,1,1,0,0,34,3
885,0,0,0,1,0,1,0,0,0,1,1,24,5
886,1,1,0,1,1,1,1,0,0,0,1,39,5
887,1,1,0,0,1,0,0,1,1,0,0,44,9
888,1,1,1,1,1,1,0,0,1,1,1,40,9
889,0,0,0,1,0,0,0,1,0,1,1,20,3
890,0,0,1,0,1,0,0,1,0,1,1,39,4
891,1,1,1,1,1,0,0,1,1,0,0,11,2
892,1,1,0,1,0,1,1,0,0,1,0,9,8
893,0,0,0,1,0,1,1,1,0,0,1,45,5
894,0,1,1,0,1,0,1,0,0,0,1,47,5
895,0,0,1,0,0,0,1,1,1,1,0,43,2
896,1,0,0,1,1,0,1,1,1,1,0,34,3
897,0,0,1,1,1,0,0,1,0,0,1,18,2
898,1,0,1,0,0,0,1,1,1,1,0,50,5
899,1,1,1,0,0,0,0,1,1,1,0,18,6
900,1,0,0,1,0,1,0,0,0,1,0,42,7
901,0,1,0,0,1,0,0,1,1,1,0,1,5
902,0,1,1,1,1,1,0,0,1,1,1,41,8
903,1,1,0,0,1,1,1,0,0,0,1,43,1
904,1,1,1,1,1,1,1,1,0,1,1,36,7
905,0,1,0,0,0,0,1,1,1,1,0,38,3
906,1,0,0,0,0,0,0,0,0,1,0,31,9
907,1,1,0,1,1,1,0,0,0,1,1,36,7
908,1,0,0,0,1,1,0,1,1,0,0,14,2
909,0,0,0,1,0,0,1,1,0,1,0,41,2
910,1,1,1,1,1,1,1,0,0,0,0,44,4
911,1,1,0,1,0,1,1,0,0,1,1,3,3
912,1,0,1,1,1,1,1,1,0,0,1,39,9
913,1,1,0,0,0,1,1,0,0,1,1,7,6
914,0,0,0,0,0,0,1,1,0,0,0,23,5
915,0,0,0,1,0,0,1,0,1,1,1,32,4
916,0,1,1,0,1,1,0,0,0,0,1,7,2
917,1,0,1,1,0,0,1,0,1,1,1,21,3
918,1,0,0,0,1,0,0,0,1,1,1,27,5
919,0,0,1,0,0,0,0,0,1,1,1,11,6
920,0,0,0,0,1,0,0,0,0,1,1,35,5
921,0,1,0,1,1,1,0,1,1,1,1,30,1
922,1,1,1,0,1,1,1,1,1,1,1,22,2
923,1,1,1,1,1,1,1,1,1,1,0,18,3
924,0,0,0,0,1,0,0,1,1,0,0,6,2
925,0,0,1,1,0,1,0,0,0,0,0,3,9
926,1,0,0,1,0,0,1,1,0,0,0,34,4
927,0,1,0,0,1,0,0,0,1,0,1,25,9
928,0,1,1,0,0,0,0,1,1,1,1,32,9
929,1,0,1,0,1,1,1,1,1,1,0,23,2
930,0,1,1,1,1,1,1,0,1,0,1,13,3
931,1,1,1,0,1,0,0,0,1,0,0,12,8
932,0,1,0,0,0,1,1,0,1,0,0,23,7
933,1,1,0,0,0,0,1,0,0,1,0,1,2
934,0,1,0,1,1,1,0,0,1,1,1,28,1
935,0,1,1,1,1,1,0,0,0,1,0,27,6
936,1,0,0,1,0,0,0,1,0,1,1,48,9
937,0,1,1,0,1,0,0,0,0,1,0,39,3
938,0,0,0,0,1,0,0,1,0,1,0,5,1
939,1,1,0,0,0,0,0,1,1,1,0,19,4
940,0,0,1,1,1,1,1,0,1,1,1,26,5
941,0,0,1,1,0,0,0,0,0,1,0,42,6
942,0,1,0,1,1,1,0,0,0,0,1,49,6
943,1,1,1,1,1,0,0,0,0,1,1,10,5
944,1,0,0,1,1,0,0,1,1,0,0,31,9
945,0,0,0,0,1,1,1,1,0,1,0,42,5
946,1,1,1,0,0,0,1,0,0,1,1,5,2
947,0,1,1,1,1,1,0,0,1,1,1,9,9
948,0,1,1,1,0,1,1,0,1,1,0,24,3
949,0,1,1,0,0,1,0,0,0,1,1,49,7
950,0,0,0,1,1,0,1,0,0,1,0,31,4
951,1,1,1,0,0,1,1,1,1,0,1,12,6
952,1,1,1,0,0,1,0,1,0,1,1,21,9
953,0,0,1,0,1,0,1,1,0,1,1,3,6
954,1,0,1,1,0,0,1,1,1,1,0,47,2
955,0,0,0,1,0,1,0,1,1,1,1,44,8
956,0,1,0,0,1,0,1,1,1,1,0,35,9
957,0,0,1,1,0,1,0,0,0,1,0,24,4
958,0,1,0,0,0,0,0,0,0,1,1,34,3
959,1,0,0,1,1,1,1,0,0,0,1,2,9
960,1,1,1,0,0,0,0,0,0,1,0,30,5
961,0,1,1,0,1,1,1,0,0,0,1,16,6
962,1,1,0,1,1,1,1,0,0,1,0,25,3
963,0,0,1,0,1,1,0,1,0,1,1,50,1
964,1,0,1,0,0,0,0,0,1,0,1,16,1
965,0,1,0,0,1,0,1,0,0,0,1,28,1
966,1,0,1,1,1,0,0,1,1,0,0,26,8
967,0,0,0,0,1,1,0,0,1,1,1,7,4
968,1,1,0,0,1,0,0,1,1,1,1,31,8
969,1,0,1,0,0,0,0,1,0,0,1,24,1
970,1,1,1,1,0,1,0,1,1,0,0,15,9
971,1,0,0,1,0,0,0,1,0,1,1,48,9
972,0,0,0,0,0,1,1,1,1,0,1,1,7
973,0,0,1,1,1,1,1,0,1,0,0,27,6
974,0,0,1,1,1,0,1,0,1,1,0,34,9
975,0,0,0,1,0,0,1,1,1,0,1,1,8
976,1,1,1,1,0,1,1,0,0,1,0,47,4
977,1,1,0,1,1,1,1,1,0,0,0,32,7
978,1,0,0,0,1,1,1,1,1,1,0,26,5
979,1,0,0,1,1,0,1,0,1,0,1,46,9
980,1,1,1,1,1,0,1,1,0,0,0,25,3
981,1,1,0,0,0,1,0,0,1,0,0,3,1
982,0,1,1,1,1,0,1,1,1,1,0,10,2
983,1,0,0,1,0,0,0,0,1,1,1,15,3
984,0,0,1,1,1,0,0,1,1,1,0,1,1
985,0,1,0,0,1,1,1,1,0,0,0,41,1
986,0,1,0,0,0,1,0,0,1,1,1,10,9
987,0,0,1,1,1,1,1,1,0,0,1,42,4
988,0,1,1,0,0,0,1,0,0,0,0,18,2
989,0,1,0,1,1,0,1,0,1,0,1,45,1
990,1,0,1,0,0,0,1,1,0,1,1,47,6
991,1,0,0,1,0,0,1,0,1,0,1,46,6
992,1,1,1,0,0,0,0,0,0,1,0,14,2
993,0,0,0,0,0,0,0,0,0,1,0,12,1
994,0,0,0,1,1,0,1,0,1,0,1,47,2
995,0,0,0,0,0,1,1,0,0,1,1,23,3
996,1,0,1,1,0,1,1,0,1,1,1,50,6
997,0,0,1,0,0,1,1,0,1,0,0,35,1
998,0,0,1,0,1,1,0,1,0,0,1,21,2
999,0,0,1,1,0,1,1,1,1,1,0,8,6
